date,temperature,relative_humidity,dew_point,apparent_temperature,precipitation_probability,rain,surface_pressure
2024-05-05T01:00,9.2,88,7.3,8.0,1,0.0,981.6
2024-05-05T02:00,8.7,89,7.0,7.5,2,0.0,981.6
2024-05-05T03:00,8.5,88,6.6,7.2,3,0.0,981.2
2024-05-05T04:00,8.8,84,6.3,7.6,3,0.0,981.2
2024-05-05T05:00,10.0,80,6.7,9.0,3,0.0,981.2
2024-05-05T06:00,12.4,88,10.4,12.3,3,0.0,981.2
2024-05-05T07:00,15.0,79,11.3,14.9,4,0.0,981.4
2024-05-05T08:00,17.3,76,13.0,17.0,5,0.0,981.2
2024-05-05T09:00,18.8,66,12.3,18.2,6,0.0,980.7
2024-05-05T10:00,19.5,63,12.3,18.3,16,0.0,980.2
2024-05-05T11:00,20.6,56,11.5,18.8,25,0.0,979.7
2024-05-05T12:00,21.3,52,11.1,20.0,35,0.0,979.1
2024-05-05T13:00,21.6,50,10.7,19.8,39,0.0,978.5
2024-05-05T14:00,21.5,49,10.3,19.2,44,0.0,977.9
2024-05-05T15:00,21.0,49,9.9,18.4,48,0.0,977.5
2024-05-05T16:00,20.0,50,9.2,17.5,44,0.0,977.1
2024-05-05T17:00,18.6,52,8.5,16.4,39,0.0,976.9
2024-05-05T18:00,17.1,55,8.0,15.2,35,0.0,976.7
2024-05-05T19:00,15.7,60,7.9,14.0,31,0.0,976.6
2024-05-05T20:00,14.2,66,7.9,12.8,27,0.0,976.8
2024-05-05T21:00,13.2,70,7.8,11.8,23,0.0,976.8
2024-05-05T22:00,12.8,70,7.4,11.4,21,0.0,977.0
2024-05-05T23:00,12.7,69,7.2,11.2,18,0.0,977.1
2024-05-06T00:00,12.6,69,7.0,11.0,16,0.0,977.3
2024-05-06T01:00,12.0,72,7.1,10.6,16,0.0,977.4
2024-05-06T02:00,11.4,77,7.5,10.1,16,0.0,977.5
2024-05-06T03:00,11.1,81,8.0,10.2,16,0.0,977.8
2024-05-06T04:00,11.5,86,9.2,11.2,16,0.0,978.1
2024-05-06T05:00,12.4,90,10.8,12.4,16,0.0,978.6
2024-05-06T06:00,13.5,91,12.0,13.7,16,0.0,979.1
2024-05-06T07:00,15.1,84,12.4,15.4,14,0.0,979.7
2024-05-06T08:00,17.0,73,12.1,17.2,12,0.0,980.3
2024-05-06T09:00,18.5,65,11.8,18.5,10,0.0,980.6
2024-05-06T10:00,19.3,62,11.8,19.7,16,0.0,980.7
2024-05-06T11:00,19.7,63,12.4,20.3,23,0.0,980.6
2024-05-06T12:00,19.9,64,12.9,20.6,29,0.0,980.4
2024-05-06T13:00,20.1,67,13.7,20.9,27,0.0,980.2
2024-05-06T14:00,20.0,71,14.6,20.9,25,0.0,979.9
2024-05-06T15:00,19.7,75,15.2,20.8,23,0.0,979.8
2024-05-06T16:00,19.0,79,15.2,20.0,21,0.0,979.7
2024-05-06T17:00,18.0,83,15.0,18.8,18,0.0,979.8
2024-05-06T18:00,16.9,86,14.5,17.5,16,0.0,979.9
2024-05-06T19:00,15.7,89,13.9,16.2,15,0.0,980.1
2024-05-06T20:00,14.5,91,13.0,14.8,14,0.0,980.6
2024-05-06T21:00,13.4,93,12.2,13.6,13,0.0,980.8
2024-05-06T22:00,12.5,95,11.7,12.6,12,0.0,981.0
2024-05-06T23:00,11.9,96,11.2,11.8,11,0.0,981.1
2024-05-07T00:00,11.4,97,10.9,11.2,10,0.0,981.2
2024-05-07T01:00,11.1,97,10.6,10.8,10,0.0,981.1
2024-05-07T02:00,11.0,97,10.5,10.7,10,0.0,981.0
2024-05-07T03:00,11.2,96,10.5,10.9,10,0.0,981.1
2024-05-07T04:00,12.0,95,11.2,11.9,9,0.0,981.4
2024-05-07T05:00,13.1,93,12.0,13.3,7,0.0,981.9
2024-05-07T06:00,13.9,92,12.6,14.2,6,0.0,982.2
